route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
265_505_BLT,265,505,,,3,http://www.ResRobot.se,,
269_586_TLT_272,269,586,Länstaxi,,3,http://www.ResRobot.se,,
275_404_BLT,275,404,,,3,http://www.ResRobot.se,,
253_414_TLT,253,414,Länstaxi,,3,http://www.ResRobot.se,,
253_506_TLT,253,506,Länstaxi,,3,http://www.ResRobot.se,,
269_10_BLT_273,269,10,,,3,http://www.ResRobot.se,,
635_629_BLT,635,CITY,,,3,http://www.ResRobot.se,,
276_54_BLT,276,54,,,3,http://www.ResRobot.se,,
275_725_BLT,275,725,,,3,http://www.ResRobot.se,,
256_48_BLT,256,48,,,3,http://www.ResRobot.se,,
249_4899_FLT_262,249,899,,,4,http://www.ResRobot.se,,
279_3840_TLT_262,279,326,Länstaxi,,3,http://www.ResRobot.se,,
279_6401_BLT_262,279,401,,,3,http://www.ResRobot.se,,
626_1_BXBN,626,1,,,3,http://www.ResRobot.se,,
258_171_BLT,258,171,,,3,http://www.ResRobot.se,,
275_309_BLT,275,309,,,3,http://www.ResRobot.se,,
269_218_BLT_272,269,218,,,3,http://www.ResRobot.se,,
275_167_BLT,275,167,,,3,http://www.ResRobot.se,,
269_645_TLT_272,269,645,Länstaxi,,3,http://www.ResRobot.se,,
253_55_BLT,253,55,,,3,http://www.ResRobot.se,,
279_6538_BLT_262,279,538,,,3,http://www.ResRobot.se,,
289_107_BLT,289,7,,,3,http://www.ResRobot.se,,
276_763_BLT,276,3,,,3,http://www.ResRobot.se,,
261_201_BLT,261,201,JLT,,3,http://www.ResRobot.se,,
268_66_BLT,268,66,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
252_820_BLT,252,820,,,3,http://www.ResRobot.se,,
276_769_BLT,276,84,,,3,http://www.ResRobot.se,,
269_790_TLT_272,269,790,Länstaxi,,3,http://www.ResRobot.se,,
276_379_BLT,276,379,,,3,http://www.ResRobot.se,,
266_87_TLT,266,87,Länstaxi,,3,http://www.ResRobot.se,,
279_4069_TLT_262,279,69,Länstaxi,,3,http://www.ResRobot.se,,
279_3616_BLT_262,279,616,,,3,http://www.ResRobot.se,,
261_501_BLT,261,501,,,3,http://www.ResRobot.se,,
258_23_BLT,258,23,,,3,http://www.ResRobot.se,,
276_441_BLT,276,441,Ringbuss,,3,http://www.ResRobot.se,,
279_6207_BLT_262,279,Orust,EXPRESS,,3,http://www.ResRobot.se,,
253_444_TLT,253,444,Länstaxi,,3,http://www.ResRobot.se,,
252_306_BLT,252,306,,,3,http://www.ResRobot.se,,
269_237_BLT_272,269,237,,,3,http://www.ResRobot.se,,
276_471_TLT,276,471,Länstaxi,,3,http://www.ResRobot.se,,
279_4931_BLT_262,279,931,,,3,http://www.ResRobot.se,,
279_5765_BLT_262,279,765,,,3,http://www.ResRobot.se,,
265_214_BLT,265,214,,,3,http://www.ResRobot.se,,
269_156_BLT_271,269,156,,,3,http://www.ResRobot.se,,
269_315_BLT,269,315,,,3,http://www.ResRobot.se,,
275_101_BLT,275,101,,,3,http://www.ResRobot.se,,
279_4805_BLT_262,279,5,,,3,http://www.ResRobot.se,,
279_6554_BLT_262,279,554,,,3,http://www.ResRobot.se,,
279_5083_BLT_262,279,83,,,3,http://www.ResRobot.se,,
279_5519_BLT_262,279,519,,,3,http://www.ResRobot.se,,
320_22_FLT,320,22,,,4,http://www.ResRobot.se,,
275_529_BLT,275,529,,,3,http://www.ResRobot.se,,
268_100_BLT,268,100,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
279_4948_BLT_262,279,948,,,3,http://www.ResRobot.se,,
279_3730_TLT_262,279,310,Länstaxi,,3,http://www.ResRobot.se,,
279_4721_BLT_262,279,721,,,3,http://www.ResRobot.se,,
269_249_BLT_272,269,249,,,3,http://www.ResRobot.se,,
268_612_BLT,268,12,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
253_213_BLT,253,13,,,3,http://www.ResRobot.se,,
275_691_BLT,275,691,,,3,http://www.ResRobot.se,,
265_911_BLT,265,911,,,3,http://www.ResRobot.se,,
279_4650_BLT_262,279,650,,,3,http://www.ResRobot.se,,
258_2_BLT,258,2,,,3,http://www.ResRobot.se,,
276_764_BLT,276,4,,,3,http://www.ResRobot.se,,
269_27_BLT_272,269,27,,,3,http://www.ResRobot.se,,
269_123_BLT,269,123,,,3,http://www.ResRobot.se,,
279_3325_BLT_262,279,325,,,3,http://www.ResRobot.se,,
266_551_BLT,266,551,,,3,http://www.ResRobot.se,,
275_567_BLT,275,567,,,3,http://www.ResRobot.se,,
252_142_BLT,252,2,,,3,http://www.ResRobot.se,,
265_912_TLT,265,912,Länstaxi,,3,http://www.ResRobot.se,,
267_324_BLT,267,324,,,3,http://www.ResRobot.se,,
275_497_BLT,275,497,,,3,http://www.ResRobot.se,,
267_12_BLT,267,12,,,3,http://www.ResRobot.se,,
275_77_BLT,275,77,,,3,http://www.ResRobot.se,,
275_116_BLT,275,116,,,3,http://www.ResRobot.se,,
268_172_BLT,268,172,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
251_770_BLT,251,770,,,3,http://www.ResRobot.se,,
276_781_BLT,276,1,,,3,http://www.ResRobot.se,,
266_511_BLT,266,511,,,3,http://www.ResRobot.se,,
251_311_BLT,251,311,,,3,http://www.ResRobot.se,,
300_BÖR,300,1039,Öresundståg Ersättningsbuss,,3,http://www.ResRobot.se,,
251_201_BLT,251,201,,,3,http://www.ResRobot.se,,
265_80_BLT,265,80,,,3,http://www.ResRobot.se,,
269_70_BLT,269,70,,,3,http://www.ResRobot.se,,
258_414_BLT,258,414,,,3,http://www.ResRobot.se,,
269_253_BLT_272,269,253,,,3,http://www.ResRobot.se,,
279_5284_FLT_262,279,284,,,4,http://www.ResRobot.se,,
251_886_BLT,251,886,,,3,http://www.ResRobot.se,,
279_6963_BLT_262,279,963,,,3,http://www.ResRobot.se,,
265_503_BLT,265,503,,,3,http://www.ResRobot.se,,
266_80_BLT,266,80,,,3,http://www.ResRobot.se,,
279_6957_BLT_262,279,957,,,3,http://www.ResRobot.se,,
279_6562_BLT_262,279,562,,,3,http://www.ResRobot.se,,
265_904_BLT,265,904,,,3,http://www.ResRobot.se,,
267_277_BLT,267,277,,,3,http://www.ResRobot.se,,
265_901_BLT,265,901,,,3,http://www.ResRobot.se,,
269_220_BLT_273,269,220,,,3,http://www.ResRobot.se,,
255_146_BLT,255,146,,,3,http://www.ResRobot.se,,
266_217_BLT,266,17,,,3,http://www.ResRobot.se,,
275_666_BLT,275,666,,,3,http://www.ResRobot.se,,
269_527_TLT_272,269,527,Länstaxi,,3,http://www.ResRobot.se,,
269_14_BLT_272,269,14,,,3,http://www.ResRobot.se,,
269_14_BLT_273,269,14,,,3,http://www.ResRobot.se,,
253_418_BLT,253,418,,,3,http://www.ResRobot.se,,
269_228_BLT_272,269,228,,,3,http://www.ResRobot.se,,
256_320_BLT,256,320,,,3,http://www.ResRobot.se,,
269_228_BLT_271,269,228,,,3,http://www.ResRobot.se,,
269_162_TLT_271,269,162,Länstaxi,,3,http://www.ResRobot.se,,
279_4775_BLT_262,279,775,,,3,http://www.ResRobot.se,,
269_228_BLT_273,269,228,,,3,http://www.ResRobot.se,,
254_201_BLT,254,201,,,3,http://www.ResRobot.se,,
253_610_BLT,253,610,,,3,http://www.ResRobot.se,,
269_613_BLT_271,269,613,,,3,http://www.ResRobot.se,,
279_5502_BLT_262,279,502,,,3,http://www.ResRobot.se,,
275_1_BLT,275,1,,,3,http://www.ResRobot.se,,
275_312_BLT,275,312,,,3,http://www.ResRobot.se,,
279_5064_BLT_262,279,64,,,3,http://www.ResRobot.se,,
253_444_BLT,253,444,,,3,http://www.ResRobot.se,,
276_912_BLT,276,912,Tågbuss,,3,http://www.ResRobot.se,,
261_620_BLT,261,620,,,3,http://www.ResRobot.se,,
612_J_586,612,7036,,,2,http://www.ResRobot.se,,
269_738_TLT_272,269,738,Länstaxi,,3,http://www.ResRobot.se,,
279_3105_BLT_262,279,105,,,3,http://www.ResRobot.se,,
279_4409_TLT_262,279,909,Länstaxi,,3,http://www.ResRobot.se,,
276_514_BLT,276,514,,,3,http://www.ResRobot.se,,
265_812_BLT,265,812,,,3,http://www.ResRobot.se,,
279_5186_BLT_262,279,186,,,3,http://www.ResRobot.se,,
279_6918_BLT_262,279,918,,,3,http://www.ResRobot.se,,
275_656_BLT,275,656,,,3,http://www.ResRobot.se,,
279_4401_TLT_262,279,901,Länstaxi,,3,http://www.ResRobot.se,,
276_52_TLT,276,52,Länstaxi,,3,http://www.ResRobot.se,,
279_6039_TLT_262,279,539,Länstaxi,,3,http://www.ResRobot.se,,
269_533_TLT_271,269,533,Länstaxi,,3,http://www.ResRobot.se,,
266_401_BLT,266,401,Silverlinjen,,3,http://www.ResRobot.se,,
265_660_BLT,265,660,,,3,http://www.ResRobot.se,,
269_533_TLT_272,269,533,Länstaxi,,3,http://www.ResRobot.se,,
269_210_BLT_273,269,210,,,3,http://www.ResRobot.se,,
275_446_BLT,275,446,,,3,http://www.ResRobot.se,,
251_225_BLT,251,225,,,3,http://www.ResRobot.se,,
269_213_TLT_271,269,213,Länstaxi,,3,http://www.ResRobot.se,,
269_210_BLT_272,269,210,,,3,http://www.ResRobot.se,,
253_506_BLT,253,506,,,3,http://www.ResRobot.se,,
279_5027_BLT_262,279,27,,,3,http://www.ResRobot.se,,
276_518_BLT,276,518,,,3,http://www.ResRobot.se,,
256_140_BLT,256,140,,,3,http://www.ResRobot.se,,
267_28_BLT,267,28,,,3,http://www.ResRobot.se,,
275_524_BLT,275,524,,,3,http://www.ResRobot.se,,
268_502_BLT,268,2,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_336_BLT,275,336,,,3,http://www.ResRobot.se,,
267_298_TLT,267,298,Länstaxi,,3,http://www.ResRobot.se,,
279_6930_BLT_262,279,930,,,3,http://www.ResRobot.se,,
253_440_BLT,253,440,,,3,http://www.ResRobot.se,,
261_620_TLT,261,620,Länstaxi,,3,http://www.ResRobot.se,,
256_5_BLT,256,5,,,3,http://www.ResRobot.se,,
279_3501_BLT_262,279,501,,,3,http://www.ResRobot.se,,
267_59_BLT,267,59,,,3,http://www.ResRobot.se,,
279_6546_BLT_262,279,546,,,3,http://www.ResRobot.se,,
254_364_BLT,254,364,,,3,http://www.ResRobot.se,,
275_755_BLT,275,755,,,3,http://www.ResRobot.se,,
279_6747_BLT_262,279,747,,,3,http://www.ResRobot.se,,
279_4047_BLT_262,279,47,,,3,http://www.ResRobot.se,,
253_115_BLT,253,115,,,3,http://www.ResRobot.se,,
268_BLT_314,268,30155,X-Tåget (ersättningsbuss),,3,http://www.ResRobot.se,,
253_46_BLT,253,46,,,3,http://www.ResRobot.se,,
261_400_BLT,261,400,,,3,http://www.ResRobot.se,,
269_452_BLT,269,2,,,3,http://www.ResRobot.se,,
270_11_FXFM,270,DG,,,4,http://www.ResRobot.se,,
253_436_BLT,253,436,,,3,http://www.ResRobot.se,,
270_11_FXFL,270,DG,,,4,http://www.ResRobot.se,,
279_2010_BLT_262,279,10,,,3,http://www.ResRobot.se,,
275_206_BLT,275,206,,,3,http://www.ResRobot.se,,
269_553_TLT_271,269,553,Länstaxi,,3,http://www.ResRobot.se,,
269_521_BLT_271,269,521,,,3,http://www.ResRobot.se,,
269_521_BLT_273,269,521,,,3,http://www.ResRobot.se,,
275_523_BLT,275,523,,,3,http://www.ResRobot.se,,
258_3023_BLT,258,23,,,3,http://www.ResRobot.se,,
255_145_BLT,255,145,,,3,http://www.ResRobot.se,,
269_553_TLT_272,269,553,Länstaxi,,3,http://www.ResRobot.se,,
276_601_BLT,276,1,,,3,http://www.ResRobot.se,,
269_731_TLT_272,269,731,Länstaxi,,3,http://www.ResRobot.se,,
251_125_BLT,251,125,,,3,http://www.ResRobot.se,,
256_411_BLT,256,411,,,3,http://www.ResRobot.se,,
258_3312_BLT,258,312,,,3,http://www.ResRobot.se,,
254_132_BLT,254,132,,,3,http://www.ResRobot.se,,
251_898_BLT,251,898,,,3,http://www.ResRobot.se,,
602_14_BLT,602,14,,,3,http://www.ResRobot.se,,
277_11_BLT,277,881,Flygbussarna,,3,http://www.ResRobot.se,,
275_526_BLT,275,526,,,3,http://www.ResRobot.se,,
275_177_BLT,275,177,,,3,http://www.ResRobot.se,,
269_428_BLT_272,269,428,,,3,http://www.ResRobot.se,,
269_428_BLT_271,269,428,,,3,http://www.ResRobot.se,,
279_6332_BLT_262,279,332,,,3,http://www.ResRobot.se,,
265_67_TLT,265,67,Länstaxi,,3,http://www.ResRobot.se,,
647_22_BLT,647,22,,,3,http://www.ResRobot.se,,
269_127_BLT_272,269,127,,,3,http://www.ResRobot.se,,
265_305_TLT,265,305,Länstaxi,,3,http://www.ResRobot.se,,
269_127_BLT_271,269,127,,,3,http://www.ResRobot.se,,
275_314_BLT,275,314,,,3,http://www.ResRobot.se,,
258_362_BLT,258,362,,,3,http://www.ResRobot.se,,
279_3312_BLT_262,279,312,,,3,http://www.ResRobot.se,,
267_325_BLT,267,325,,,3,http://www.ResRobot.se,,
276_138_BLT,276,138,,,3,http://www.ResRobot.se,,
256_522_BLT,256,522,,,3,http://www.ResRobot.se,,
253_555_BLT,253,555,,,3,http://www.ResRobot.se,,
279_6311_BLT_262,279,311,,,3,http://www.ResRobot.se,,
269_110_BLT_273,269,110,,,3,http://www.ResRobot.se,,
269_728_TLT_272,269,728,Länstaxi,,3,http://www.ResRobot.se,,
258_635_BLT,258,635,,,3,http://www.ResRobot.se,,
251_21_BLT,251,21,,,3,http://www.ResRobot.se,,
269_56_BLT_271,269,56,,,3,http://www.ResRobot.se,,
251_895_BLT,251,895,,,3,http://www.ResRobot.se,,
269_110_BLT_272,269,110,,,3,http://www.ResRobot.se,,
269_110_BLT_271,269,110,,,3,http://www.ResRobot.se,,
269_48_BLT_272,269,48,,,3,http://www.ResRobot.se,,
275_204_BLT,275,204,,,3,http://www.ResRobot.se,,
267_31_BLT,267,31,,,3,http://www.ResRobot.se,,
254_86_BLT,254,86,,,3,http://www.ResRobot.se,,
256_156_BLT,256,156,,,3,http://www.ResRobot.se,,
269_589_TLT_272,269,589,Länstaxi,,3,http://www.ResRobot.se,,
254_13_BLT,254,13,,,3,http://www.ResRobot.se,,
268_32_BLT,268,32,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_184_BLT,275,184,,,3,http://www.ResRobot.se,,
253_70_BLT,253,70,,,3,http://www.ResRobot.se,,
256_23_BLT,256,23,,,3,http://www.ResRobot.se,,
275_22_SLT,275,22,,,0,http://www.ResRobot.se,,
276_520_BLT,276,520,,,3,http://www.ResRobot.se,,
276_773_TLT,276,3,Länstaxi,,3,http://www.ResRobot.se,,
276_140_TLT,276,140,Länstaxi,,3,http://www.ResRobot.se,,
261_661_BLT,261,661,,,3,http://www.ResRobot.se,,
275_435_BLT,275,435,,,3,http://www.ResRobot.se,,
253_580_BLT,253,580,,,3,http://www.ResRobot.se,,
279_4021_BLT_262,279,21,,,3,http://www.ResRobot.se,,
275_338_BLT,275,338,,,3,http://www.ResRobot.se,,
269_558_BLT,269,58,,,3,http://www.ResRobot.se,,
275_660_BLT,275,660,,,3,http://www.ResRobot.se,,
269_612_TLT_272,269,612,Länstaxi,,3,http://www.ResRobot.se,,
265_101_BLT,265,101,,,3,http://www.ResRobot.se,,
279_4895_BLT_262,279,895,,,3,http://www.ResRobot.se,,
279_6066_TLT_262,279,566,Länstaxi,,3,http://www.ResRobot.se,,
269_506_TLT_272,269,506,Länstaxi,,3,http://www.ResRobot.se,,
279_4903_BLT_262,279,903,,,3,http://www.ResRobot.se,,
267_277_TLT,267,277,Länstaxi,,3,http://www.ResRobot.se,,
276_689_BLT,276,89,,,3,http://www.ResRobot.se,,
269_690_TLT_272,269,690,Länstaxi,,3,http://www.ResRobot.se,,
268_47_BLT,268,47,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
265_300_BLT,265,300,,,3,http://www.ResRobot.se,,
276_543_BLT,276,543,,,3,http://www.ResRobot.se,,
265_107_BLT,265,107,,,3,http://www.ResRobot.se,,
258_250_BLT,258,250,,,3,http://www.ResRobot.se,,
269_633_BLT_271,269,633,,,3,http://www.ResRobot.se,,
251_859_BLT,251,859,,,3,http://www.ResRobot.se,,
269_71_BLT,269,71,,,3,http://www.ResRobot.se,,
269_725_TLT_272,269,725,Länstaxi,,3,http://www.ResRobot.se,,
268_25_BLT,268,25,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_751_TLT_272,269,751,Länstaxi,,3,http://www.ResRobot.se,,
267_271_BLT,267,271,,,3,http://www.ResRobot.se,,
279_6359_BLT_262,279,359,,,3,http://www.ResRobot.se,,
256_76_BLT,256,76,,,3,http://www.ResRobot.se,,
275_622_BLT,275,622X,,,3,http://www.ResRobot.se,,
258_7_BLT,258,7,,,3,http://www.ResRobot.se,,
253_72_BLT,253,72,,,3,http://www.ResRobot.se,,
279_6047_TLT_262,279,747,Länstaxi,,3,http://www.ResRobot.se,,
269_334_BLT_272,269,334,,,3,http://www.ResRobot.se,,
265_501_BLT,265,501,,,3,http://www.ResRobot.se,,
267_372_TLT,267,372,Länstaxi,,3,http://www.ResRobot.se,,
269_435_BLT_272,269,435,,,3,http://www.ResRobot.se,,
252_182_BLT,252,2,,,3,http://www.ResRobot.se,,
258_120_BLT,258,120,,,3,http://www.ResRobot.se,,
275_515_BLT,275,515,,,3,http://www.ResRobot.se,,
253_30_BLT,253,30,,,3,http://www.ResRobot.se,,
276_184_TLT,276,184,Länstaxi,,3,http://www.ResRobot.se,,
279_4911_BLT_262,279,911,,,3,http://www.ResRobot.se,,
267_42_TLT,267,42,Länstaxi,,3,http://www.ResRobot.se,,
257_10_BLT,257,10,,,3,http://www.ResRobot.se,,
279_6964_BLT_262,279,964,,,3,http://www.ResRobot.se,,
279_3717_TLT_262,279,150,Länstaxi,,3,http://www.ResRobot.se,,
320_9_FLT,320,9,,,4,http://www.ResRobot.se,,
255_372_BLT,255,372,,,3,http://www.ResRobot.se,,
275_548_BLT,275,548,,,3,http://www.ResRobot.se,,
269_231_BLT_271,269,231,,,3,http://www.ResRobot.se,,
275_696_BLT,275,696,,,3,http://www.ResRobot.se,,
269_231_BLT_272,269,231,,,3,http://www.ResRobot.se,,
275_179_BLT,275,179,,,3,http://www.ResRobot.se,,
266_206_BLT,266,6,,,3,http://www.ResRobot.se,,
269_434_BLT_272,269,434,,,3,http://www.ResRobot.se,,
269_522_TLT_272,269,522,Länstaxi,,3,http://www.ResRobot.se,,
269_522_TLT_271,269,522,Länstaxi,,3,http://www.ResRobot.se,,
269_104_BLT_272,269,104,,,3,http://www.ResRobot.se,,
269_104_BLT_273,269,104,,,3,http://www.ResRobot.se,,
269_229_BLT_272,269,229,,,3,http://www.ResRobot.se,,
276_130_BLT,276,130,,,3,http://www.ResRobot.se,,
251_134_BLT,251,134,,,3,http://www.ResRobot.se,,
276_531_BLT,276,531,,,3,http://www.ResRobot.se,,
276_101_TLT,276,101,Länstaxi,,3,http://www.ResRobot.se,,
279_4760_BLT_262,279,760,,,3,http://www.ResRobot.se,,
256_55_BLT,256,55,,,3,http://www.ResRobot.se,,
276_626_BLT,276,26,,,3,http://www.ResRobot.se,,
269_795_TLT_272,269,795,Länstaxi,,3,http://www.ResRobot.se,,
261_690_BLT,261,690,,,3,http://www.ResRobot.se,,
254_2_BLT,254,2,,,3,http://www.ResRobot.se,,
275_506_BLT,275,506,,,3,http://www.ResRobot.se,,
252_430_BLT,252,430,,,3,http://www.ResRobot.se,,
279_4322_TLT_262,279,822,Länstaxi,,3,http://www.ResRobot.se,,
253_515_BLT,253,515,,,3,http://www.ResRobot.se,,
279_3136_BLT_262,279,136,,,3,http://www.ResRobot.se,,
279_4065_BLT_262,279,65,,,3,http://www.ResRobot.se,,
275_429_BLT,275,429,,,3,http://www.ResRobot.se,,
269_761_TLT_272,269,761,Länstaxi,,3,http://www.ResRobot.se,,
261_509_BLT,261,509,,,3,http://www.ResRobot.se,,
252_715_BLT,252,715,,,3,http://www.ResRobot.se,,
253_564_BLT,253,564,,,3,http://www.ResRobot.se,,
251_817_BLT,251,817,,,3,http://www.ResRobot.se,,
279_4009_BLT_262,279,9,RONDEN,,3,http://www.ResRobot.se,,
275_315_BLT,275,315,,,3,http://www.ResRobot.se,,
279_6740_TLT_262,279,740,Länstaxi,,3,http://www.ResRobot.se,,
253_59_BLT,253,59,,,3,http://www.ResRobot.se,,
690_835_BXBN,690,835,,,3,http://www.ResRobot.se,,
275_545_BLT,275,545,,,3,http://www.ResRobot.se,,
275_582_BLT,275,582,,,3,http://www.ResRobot.se,,
279_2003_BLT_262,279,3,,,3,http://www.ResRobot.se,,
289_780_BLT,289,780,,,3,http://www.ResRobot.se,,
252_207_BLT,252,207,,,3,http://www.ResRobot.se,,
253_629_BLT_289,253,629,,,3,http://www.ResRobot.se,,
289_307_BLT,289,307,,,3,http://www.ResRobot.se,,
269_191_BLT,269,191,,,3,http://www.ResRobot.se,,
261_617_TLT,261,617,Länstaxi,,3,http://www.ResRobot.se,,
251_28_BLT,251,28,,,3,http://www.ResRobot.se,,
267_771_BLT,267,771,,,3,http://www.ResRobot.se,,
279_6565_BLT_262,279,565,,,3,http://www.ResRobot.se,,
251_106_BLT,251,106,,,3,http://www.ResRobot.se,,
265_806_TLT,265,806,Länstaxi,,3,http://www.ResRobot.se,,
265_102_BLT,265,102,,,3,http://www.ResRobot.se,,
256_17_BLT,256,17,,,3,http://www.ResRobot.se,,
601_13_BLT_265,601,13,,,3,http://www.ResRobot.se,,
275_543_BLT,275,543,,,3,http://www.ResRobot.se,,
251_1_BLT,251,1,,,3,http://www.ResRobot.se,,
255_857_BLT,255,857,,,3,http://www.ResRobot.se,,
279_4644_BLT_262,279,644,,,3,http://www.ResRobot.se,,
289_350_BLT,289,350,,,3,http://www.ResRobot.se,,
267_701_BLT,267,701,,,3,http://www.ResRobot.se,,
279_6374_BLT_262,279,374,,,3,http://www.ResRobot.se,,
267_241_BLT,267,241,,,3,http://www.ResRobot.se,,
602_42_BLT,602,42,,,3,http://www.ResRobot.se,,
279_2013_BLT_262,279,13,,,3,http://www.ResRobot.se,,
267_238_BLT,267,238,,,3,http://www.ResRobot.se,,
647_1_BLT,647,1,,,3,http://www.ResRobot.se,,
289_302_BLT,289,302,,,3,http://www.ResRobot.se,,
251_515_BLT,251,515,,,3,http://www.ResRobot.se,,
269_61_BLT_273,269,61,,,3,http://www.ResRobot.se,,
269_61_BLT_272,269,61,,,3,http://www.ResRobot.se,,
275_233_BLT,275,233,,,3,http://www.ResRobot.se,,
279_3327_BLT_262,279,327,,,3,http://www.ResRobot.se,,
255_155_BLT,255,155,,,3,http://www.ResRobot.se,,
261_1605_BLT,261,5,,,3,http://www.ResRobot.se,,
275_115_BLT,275,115,,,3,http://www.ResRobot.se,,
252_24_BLT,252,24,,,3,http://www.ResRobot.se,,
279_6551_BLT_262,279,551,,,3,http://www.ResRobot.se,,
275_112_BLT,275,112,,,3,http://www.ResRobot.se,,
269_685_TLT_272,269,685,Länstaxi,,3,http://www.ResRobot.se,,
279_2076_BLT_262,279,76,,,3,http://www.ResRobot.se,,
269_771_TLT_272,269,771,Länstaxi,,3,http://www.ResRobot.se,,
279_3401_BLT_262,279,401,,,3,http://www.ResRobot.se,,
279_4046_BLT_262,279,46,,,3,http://www.ResRobot.se,,
258_172_BLT,258,172,,,3,http://www.ResRobot.se,,
256_130_BLT,256,130,,,3,http://www.ResRobot.se,,
279_6743_BLT_262,279,743,,,3,http://www.ResRobot.se,,
266_49_BLT,266,49,,,3,http://www.ResRobot.se,,
269_311_TLT_271,269,311,Länstaxi,,3,http://www.ResRobot.se,,
252_304_TLT,252,304,Länstaxi,,3,http://www.ResRobot.se,,
275_625_BLT,275,625,,,3,http://www.ResRobot.se,,
251_835_BLT,251,835,,,3,http://www.ResRobot.se,,
269_229_TLT_272,269,229,Länstaxi,,3,http://www.ResRobot.se,,
279_4854_BLT_262,279,854,,,3,http://www.ResRobot.se,,
267_291_BLT,267,291,,,3,http://www.ResRobot.se,,
289_841_BLT,289,841,,,3,http://www.ResRobot.se,,
269_470_BLT,269,20,,,3,http://www.ResRobot.se,,
647_8_BLT,647,8,,,3,http://www.ResRobot.se,,
279_3064_BLT_262,279,4,,,3,http://www.ResRobot.se,,
267_56_BLT,267,56,,,3,http://www.ResRobot.se,,
275_850_BLT,275,850,,,3,http://www.ResRobot.se,,
267_235_BLT,267,235,,,3,http://www.ResRobot.se,,
267_14_BLT,267,14,,,3,http://www.ResRobot.se,,
269_9_BLT_272,269,9,,,3,http://www.ResRobot.se,,
253_628_BLT,253,628,,,3,http://www.ResRobot.se,,
269_635_TLT_272,269,635,Länstaxi,,3,http://www.ResRobot.se,,
261_1606_BLT,261,6,,,3,http://www.ResRobot.se,,
269_150_BLT_271,269,150,,,3,http://www.ResRobot.se,,
269_108_TLT_272,269,108,Länstaxi,,3,http://www.ResRobot.se,,
269_686_TLT_272,269,686,Länstaxi,,3,http://www.ResRobot.se,,
269_150_BLT_272,269,150,,,3,http://www.ResRobot.se,,
267_292_TLT,267,292,Länstaxi,,3,http://www.ResRobot.se,,
269_457_BLT,269,7,,,3,http://www.ResRobot.se,,
279_3857_TLT_262,279,618,Länstaxi,,3,http://www.ResRobot.se,,
267_38_BLT,267,38,,,3,http://www.ResRobot.se,,
255_285_BLT,255,285,,,3,http://www.ResRobot.se,,
279_2155_BLT_262,279,155,,,3,http://www.ResRobot.se,,
645_J,645,89429,,,2,http://www.ResRobot.se,,
279_4962_BLT_262,279,962,,,3,http://www.ResRobot.se,,
279_3845_TLT_262,279,513,Länstaxi,,3,http://www.ResRobot.se,,
269_561_BLT_271,269,561,,,3,http://www.ResRobot.se,,
279_3843_TLT_262,279,435,Länstaxi,,3,http://www.ResRobot.se,,
252_406_BLT,252,406,,,3,http://www.ResRobot.se,,
267_772_BLT,267,772,,,3,http://www.ResRobot.se,,
265_69_TLT,265,69,Länstaxi,,3,http://www.ResRobot.se,,
690_899_BXBN,690,899,,,3,http://www.ResRobot.se,,
279_2550_BLT_262,279,550,,,3,http://www.ResRobot.se,,
289_128_TLT,289,28,Länstaxi,,3,http://www.ResRobot.se,,
252_525_BLT,252,525,,,3,http://www.ResRobot.se,,
267_355_TLT,267,355,Länstaxi,,3,http://www.ResRobot.se,,
251_803_BLT,251,803,,,3,http://www.ResRobot.se,,
267_109_BLT,267,109,,,3,http://www.ResRobot.se,,
289_704_BLT,289,704,,,3,http://www.ResRobot.se,,
