service_id,date,exception_type
1625,20140815,2
1625,20140816,2
1625,20140817,2
1625,20140824,2
1625,20140831,2
1625,20140907,2
1625,20140914,2
1625,20140921,2
1625,20140928,2
1625,20141005,2
1625,20141012,2
1625,20141019,2
1625,20141026,2
1625,20141102,2
1625,20141109,2
1625,20141116,2
1625,20141123,2
1625,20141130,2
1625,20141207,2
1624,20140817,1
1624,20140822,1
1624,20140824,1
1624,20140829,1
1624,20140831,1
1624,20140905,1
1624,20140907,1
1624,20140912,1
1624,20140914,1
1624,20140919,1
1624,20140921,1
1624,20140926,1
1624,20140928,1
1624,20141003,1
1624,20141005,1
1624,20141010,1
1624,20141012,1
1624,20141017,1
1624,20141019,1
1624,20141024,1
1624,20141026,1
1624,20141031,1
1624,20141102,1
1624,20141107,1
1624,20141109,1
1624,20141114,1
1624,20141116,1
1624,20141121,1
1624,20141123,1
1624,20141128,1
1624,20141130,1
1624,20141205,1
1624,20141207,1
1624,20141212,1
1627,20140623,1
1627,20140624,1
1627,20140625,1
1627,20140626,1
1627,20140628,1
1627,20140630,1
1627,20140701,1
1627,20140702,1
1627,20140703,1
1627,20140705,1
1627,20140707,1
1627,20140708,1
1627,20140709,1
1627,20140710,1
1627,20140712,1
1627,20140714,1
1627,20140715,1
1627,20140716,1
1627,20140717,1
1627,20140719,1
1627,20140721,1
1627,20140722,1
1627,20140723,1
1627,20140724,1
1627,20140726,1
1627,20140728,1
1627,20140729,1
1627,20140730,1
1627,20140731,1
1627,20140802,1
1627,20140804,1
1627,20140805,1
1627,20140806,1
1627,20140807,1
1627,20140809,1
1627,20140811,1
1627,20140812,1
1627,20140813,1
1627,20140814,1
1627,20140816,1
1626,20140626,1
1626,20140627,1
1626,20140629,1
1626,20140703,1
1626,20140704,1
1626,20140706,1
1626,20140710,1
1626,20140711,1
1626,20140713,1
1626,20140717,1
1626,20140718,1
1626,20140720,1
1626,20140724,1
1626,20140725,1
1626,20140727,1
1626,20140731,1
1626,20140801,1
1626,20140803,1
1626,20140807,1
1626,20140808,1
1626,20140810,1
1626,20140814,1
1626,20140815,1
1629,20140623,2
1629,20140624,2
1629,20140625,2
1629,20140626,2
1629,20140627,2
1629,20140628,2
1629,20140629,2
1629,20140630,2
1629,20140701,2
1629,20140702,2
1629,20140703,2
1629,20140704,2
1629,20140705,2
1629,20140706,2
1629,20140707,2
1629,20140708,2
1629,20140709,2
1629,20140710,2
1629,20140711,2
1629,20140712,2
1629,20140713,2
1629,20140714,2
1629,20140715,2
1629,20140716,2
1629,20140717,2
1629,20140718,2
1629,20140719,2
1629,20140720,2
1629,20140721,2
1629,20140722,2
1629,20140723,2
1629,20140724,2
1629,20140725,2
1629,20140726,2
1629,20140727,2
1629,20140728,2
1629,20140729,2
1629,20140730,2
1629,20140731,2
1629,20140801,2
1629,20140802,2
1629,20140803,2
1629,20140804,2
1629,20140805,2
1629,20140806,2
1629,20140807,2
1629,20140808,2
1629,20140809,2
1629,20140810,2
1629,20140811,2
1629,20140812,2
1629,20140813,2
1629,20140814,2
1629,20140815,2
1629,20140816,2
1629,20141025,2
1628,20140623,1
1628,20140624,1
1628,20140625,1
1628,20140630,1
1628,20140701,1
1628,20140702,1
1628,20140707,1
1628,20140708,1
1628,20140709,1
1628,20140714,1
1628,20140715,1
1628,20140716,1
1628,20140721,1
1628,20140722,1
1628,20140723,1
1628,20140728,1
1628,20140729,1
1628,20140730,1
1628,20140804,1
1628,20140805,1
1628,20140806,1
1628,20140811,1
1628,20140812,1
1628,20140813,1
1631,20140818,1
1631,20140819,1
1631,20140820,1
1631,20140821,1
1631,20140823,1
1631,20140825,1
1631,20140826,1
1631,20140827,1
1631,20140828,1
1631,20140830,1
1631,20140901,1
1631,20140902,1
1631,20140903,1
1631,20140904,1
1631,20140906,1
1631,20140908,1
1631,20140909,1
1631,20140910,1
1631,20140911,1
1631,20140913,1
1631,20140915,1
1631,20140916,1
1631,20140917,1
1631,20140918,1
1631,20140920,1
1631,20140922,1
1631,20140923,1
1631,20140924,1
1631,20140925,1
1631,20140927,1
1631,20140929,1
1631,20140930,1
1631,20141001,1
1631,20141002,1
1631,20141004,1
1631,20141006,1
1631,20141007,1
1631,20141008,1
1631,20141009,1
1631,20141011,1
1631,20141013,1
1631,20141014,1
1631,20141015,1
1631,20141016,1
1631,20141018,1
1631,20141020,1
1631,20141021,1
1631,20141022,1
1631,20141023,1
1631,20141025,1
1631,20141027,1
1631,20141028,1
1631,20141029,1
1631,20141030,1
1631,20141101,1
1631,20141103,1
1631,20141104,1
1631,20141105,1
1631,20141106,1
1631,20141108,1
1631,20141110,1
1631,20141111,1
1631,20141112,1
1631,20141113,1
1631,20141115,1
1631,20141117,1
1631,20141118,1
1631,20141119,1
1631,20141120,1
1631,20141122,1
1631,20141124,1
1631,20141125,1
1631,20141126,1
1631,20141127,1
1631,20141129,1
1631,20141201,1
1631,20141202,1
1631,20141203,1
1631,20141204,1
1631,20141206,1
1631,20141208,1
1631,20141209,1
1631,20141210,1
1631,20141211,1
1631,20141213,1
1630,20140623,2
1630,20140624,2
1630,20140625,2
1630,20140626,2
1630,20140627,2
1630,20140628,2
1630,20140629,2
1630,20140630,2
1630,20140701,2
1630,20140702,2
1630,20140703,2
1630,20140704,2
1630,20140705,2
1630,20140706,2
1630,20140707,2
1630,20140708,2
1630,20140709,2
1630,20140710,2
1630,20140711,2
1630,20140712,2
1630,20140713,2
1630,20140714,2
1630,20140715,2
1630,20140716,2
1630,20140717,2
1630,20140718,2
1630,20140719,2
1630,20140720,2
1630,20140721,2
1630,20140722,2
1630,20140723,2
1630,20140724,2
1630,20140725,2
1630,20140726,2
1630,20140727,2
1630,20140728,2
1630,20140729,2
1630,20140730,2
1630,20140731,2
1630,20140801,2
1630,20140802,2
1630,20140803,2
1630,20140804,2
1630,20140805,2
1630,20140806,2
1630,20140807,2
1630,20140808,2
1630,20140809,2
1630,20140810,2
1630,20140811,2
1630,20140812,2
1630,20140813,2
1630,20140814,2
1630,20140815,2
1630,20140816,2
1630,20140817,2
1630,20141026,2
1617,20140829,1
1617,20140905,1
1617,20140912,1
1617,20140919,1
1617,20140926,1
1617,20141003,1
1617,20141010,1
1617,20141017,1
1617,20141024,1
1617,20141107,1
1617,20141114,1
1617,20141121,1
1617,20141128,1
1617,20141205,1
1617,20141212,1
1616,20140628,2
1616,20140629,2
1616,20140705,2
1616,20140706,2
1616,20140707,2
1616,20140708,2
1616,20140709,2
1616,20140710,2
1616,20140711,2
1616,20140712,2
1616,20140713,2
1616,20140714,2
1616,20140715,2
1616,20140716,2
1616,20140717,2
1616,20140718,2
1616,20140719,2
1616,20140720,2
1616,20140721,2
1616,20140722,2
1616,20140723,2
1616,20140724,2
1616,20140725,2
1616,20140726,2
1616,20140727,2
1616,20140728,2
1616,20140729,2
1616,20140730,2
1616,20140731,2
1616,20140801,2
1616,20140802,2
1616,20140803,2
1616,20140809,2
1616,20140810,2
1616,20140816,2
1616,20140817,2
1616,20140823,2
1616,20140824,2
1616,20140830,2
1616,20140831,2
1616,20140906,2
1616,20140907,2
1616,20140913,2
1616,20140914,2
1616,20140920,2
1616,20140921,2
1616,20140927,2
1616,20140928,2
1616,20141004,2
1616,20141005,2
1616,20141011,2
1616,20141012,2
1616,20141018,2
1616,20141019,2
1616,20141025,2
1616,20141026,2
1616,20141101,2
1616,20141102,2
1616,20141108,2
1616,20141109,2
1616,20141115,2
1616,20141116,2
1616,20141122,2
1616,20141123,2
1616,20141129,2
1616,20141130,2
1616,20141206,2
1616,20141207,2
1616,20141213,2
1619,20140628,1
1619,20140705,1
1619,20140712,1
1619,20140719,1
1619,20140726,1
1619,20140802,1
1619,20140809,1
1619,20140816,1
1619,20140823,1
1618,20140623,1
1618,20140624,1
1618,20140625,1
1618,20140626,1
1618,20140627,1
1618,20140630,1
1618,20140701,1
1618,20140702,1
1618,20140703,1
1618,20140704,1
1618,20140804,1
1618,20140805,1
1618,20140806,1
1618,20140807,1
1618,20140808,1
1618,20140811,1
1618,20140812,1
1618,20140813,1
1618,20140814,1
1618,20140815,1
1618,20140818,1
1618,20140819,1
1618,20140820,1
1618,20140821,1
1618,20140822,1
1618,20140825,1
1618,20140826,1
1621,20140623,1
1621,20140624,1
1621,20140625,1
1621,20140626,1
1621,20140627,1
1621,20140629,1
1621,20140630,1
1621,20140701,1
1621,20140702,1
1621,20140703,1
1621,20140704,1
1621,20140706,1
1621,20140707,1
1621,20140708,1
1621,20140709,1
1621,20140710,1
1621,20140711,1
1621,20140713,1
1621,20140714,1
1621,20140715,1
1621,20140716,1
1621,20140717,1
1621,20140718,1
1621,20140720,1
1621,20140721,1
1621,20140722,1
1621,20140723,1
1621,20140724,1
1621,20140725,1
1621,20140727,1
1621,20140728,1
1621,20140729,1
1621,20140730,1
1621,20140731,1
1621,20140801,1
1621,20140803,1
1621,20140804,1
1621,20140805,1
1621,20140806,1
1621,20140807,1
1621,20140808,1
1621,20140810,1
1621,20140811,1
1621,20140812,1
1621,20140813,1
1621,20140814,1
1621,20140815,1
1620,20140830,1
1620,20140906,1
1620,20140913,1
1620,20140920,1
1620,20140927,1
1620,20141004,1
1620,20141011,1
1620,20141018,1
1620,20141025,1
1620,20141108,1
1620,20141115,1
1620,20141122,1
1620,20141129,1
1620,20141206,1
1620,20141213,1
1623,20140817,1
1623,20140823,1
1623,20140824,1
1623,20140830,1
1623,20140831,1
1623,20140906,1
1623,20140907,1
1623,20140913,1
1623,20140914,1
1623,20140920,1
1623,20140921,1
1623,20140927,1
1623,20140928,1
1623,20141004,1
1623,20141005,1
1623,20141011,1
1623,20141012,1
1623,20141018,1
1623,20141019,1
1623,20141025,1
1623,20141026,1
1623,20141101,1
1623,20141102,1
1623,20141108,1
1623,20141109,1
1623,20141115,1
1623,20141116,1
1623,20141122,1
1623,20141123,1
1623,20141129,1
1623,20141130,1
1623,20141206,1
1623,20141207,1
1623,20141213,1
1622,20140627,1
1622,20140629,1
1622,20140704,1
1622,20140706,1
1622,20140711,1
1622,20140713,1
1622,20140718,1
1622,20140720,1
1622,20140725,1
1622,20140727,1
1622,20140801,1
1622,20140803,1
1622,20140808,1
1622,20140810,1
1622,20140815,1
1582,20140818,1
1582,20140820,1
1582,20140825,1
1582,20140827,1
1582,20140901,1
1582,20140903,1
1582,20140908,1
1582,20140910,1
1582,20140915,1
1582,20140917,1
1582,20140922,1
1582,20140924,1
1582,20140929,1
1582,20141001,1
1582,20141006,1
1582,20141008,1
1582,20141013,1
1582,20141015,1
1582,20141020,1
1582,20141022,1
1582,20141103,1
1582,20141105,1
1582,20141110,1
1582,20141112,1
1582,20141117,1
1582,20141119,1
1582,20141124,1
1582,20141126,1
1582,20141201,1
1582,20141203,1
1582,20141208,1
1582,20141210,1
1583,20140627,1
1583,20140704,1
1583,20140711,1
1583,20140718,1
1583,20140725,1
1583,20140801,1
1583,20140808,1
1583,20140815,1
1583,20140822,1
1583,20140829,1
1583,20140905,1
1583,20140912,1
1583,20140919,1
1583,20140926,1
1583,20141003,1
1583,20141010,1
1583,20141017,1
1583,20141024,1
1583,20141031,1
1583,20141101,1
1583,20141107,1
1583,20141114,1
1583,20141121,1
1583,20141128,1
1583,20141205,1
1583,20141212,1
1580,20140627,1
1580,20140628,1
1580,20140705,1
1580,20140712,1
1580,20140719,1
1580,20140726,1
1580,20140802,1
1580,20140809,1
1580,20140816,1
1581,20140628,1
1581,20140705,1
1581,20140712,1
1581,20140719,1
1581,20140726,1
1581,20140802,1
1581,20140809,1
1581,20140816,1
1581,20140823,1
1581,20140830,1
1581,20140906,1
1581,20140913,1
1581,20140920,1
1581,20140927,1
1581,20141004,1
1581,20141011,1
1581,20141018,1
1581,20141025,1
1581,20141101,1
1581,20141102,1
1581,20141108,1
1581,20141115,1
1581,20141122,1
1581,20141129,1
1581,20141206,1
1581,20141213,1
1578,20140625,1
1578,20140702,1
1578,20140709,1
1578,20140716,1
1578,20140723,1
1578,20140730,1
1578,20140806,1
1578,20140813,1
1579,20140626,1
1579,20140627,1
1579,20140704,1
1579,20140711,1
1579,20140718,1
1579,20140725,1
1579,20140801,1
1579,20140808,1
1579,20140815,1
1576,20140623,1
1576,20140630,1
1576,20140707,1
1576,20140714,1
1576,20140721,1
1576,20140728,1
1576,20140804,1
1576,20140811,1
1576,20140818,1
1576,20140825,1
1576,20140901,1
1576,20140908,1
1576,20140915,1
1576,20140922,1
1576,20140929,1
1576,20141006,1
1576,20141013,1
1576,20141020,1
1576,20141027,1
1576,20141102,1
1576,20141103,1
1576,20141110,1
1576,20141117,1
1576,20141124,1
1576,20141201,1
1576,20141208,1
1577,20140626,1
1577,20140703,1
1577,20140710,1
1577,20140717,1
1577,20140724,1
1577,20140731,1
1577,20140807,1
1577,20140814,1
1574,20140819,1
1574,20140820,1
1574,20140821,1
1574,20140826,1
1574,20140827,1
1574,20140828,1
1574,20140902,1
1574,20140903,1
1574,20140904,1
1574,20140909,1
1574,20140910,1
1574,20140911,1
1574,20140916,1
1574,20140917,1
1574,20140918,1
1574,20140923,1
1574,20140924,1
1574,20140925,1
1574,20140930,1
1574,20141001,1
1574,20141002,1
1574,20141007,1
1574,20141008,1
1574,20141009,1
1574,20141014,1
1574,20141015,1
1574,20141016,1
1574,20141021,1
1574,20141022,1
1574,20141023,1
1574,20141028,1
1574,20141029,1
1574,20141030,1
1574,20141104,1
1574,20141105,1
1574,20141106,1
1574,20141111,1
1574,20141112,1
1574,20141113,1
1574,20141118,1
1574,20141119,1
1574,20141120,1
1574,20141125,1
1574,20141126,1
1574,20141127,1
1574,20141202,1
1574,20141203,1
1574,20141204,1
1574,20141209,1
1574,20141210,1
1574,20141211,1
1572,20140906,1
1573,20140818,1
1573,20140822,1
1573,20140825,1
1573,20140829,1
1573,20140901,1
1573,20140905,1
1573,20140908,1
1573,20140912,1
1573,20140915,1
1573,20140919,1
1573,20140922,1
1573,20140926,1
1573,20140929,1
1573,20141003,1
1573,20141006,1
1573,20141010,1
1573,20141013,1
1573,20141017,1
1573,20141020,1
1573,20141024,1
1573,20141027,1
1573,20141031,1
1573,20141103,1
1573,20141107,1
1573,20141110,1
1573,20141114,1
1573,20141117,1
1573,20141121,1
1573,20141124,1
1573,20141128,1
1573,20141201,1
1573,20141205,1
1573,20141208,1
1573,20141212,1
1571,20141101,1
1571,20141102,1
1599,20140818,1
1599,20140819,1
1599,20140821,1
1599,20140822,1
1599,20140825,1
1599,20140826,1
1599,20140828,1
1599,20140829,1
1599,20140901,1
1599,20140902,1
1599,20140904,1
1599,20140905,1
1599,20140908,1
1599,20140909,1
1599,20140911,1
1599,20140912,1
1599,20140915,1
1599,20140916,1
1599,20140918,1
1599,20140919,1
1599,20140922,1
1599,20140923,1
1599,20140925,1
1599,20140926,1
1599,20140929,1
1599,20140930,1
1599,20141002,1
1599,20141003,1
1599,20141006,1
1599,20141007,1
1599,20141009,1
1599,20141010,1
1599,20141013,1
1599,20141014,1
1599,20141016,1
1599,20141017,1
1599,20141020,1
1599,20141021,1
1599,20141023,1
1599,20141024,1
1599,20141027,1
1599,20141028,1
1599,20141030,1
1599,20141031,1
1599,20141103,1
1599,20141104,1
1599,20141106,1
1599,20141107,1
1599,20141110,1
1599,20141111,1
1599,20141113,1
1599,20141114,1
1599,20141117,1
1599,20141118,1
1599,20141120,1
1599,20141121,1
1599,20141124,1
1599,20141125,1
1599,20141127,1
1599,20141128,1
1599,20141201,1
1599,20141202,1
1599,20141204,1
1599,20141205,1
1599,20141208,1
1599,20141209,1
1599,20141211,1
1599,20141212,1
1598,20140819,1
1598,20140822,1
1598,20140826,1
1598,20140829,1
1598,20140902,1
1598,20140905,1
1598,20140909,1
1598,20140912,1
1598,20140916,1
1598,20140919,1
1598,20140923,1
1598,20140926,1
1598,20140930,1
1598,20141003,1
1598,20141007,1
1598,20141010,1
1598,20141014,1
1598,20141017,1
1598,20141021,1
1598,20141024,1
1598,20141028,1
1598,20141031,1
1598,20141104,1
1598,20141107,1
1598,20141111,1
1598,20141114,1
1598,20141118,1
1598,20141121,1
1598,20141125,1
1598,20141128,1
1598,20141202,1
1598,20141205,1
1598,20141209,1
1598,20141212,1
1597,20140818,1
1597,20140819,1
1597,20140820,1
1597,20140822,1
1597,20140825,1
1597,20140826,1
1597,20140827,1
1597,20140829,1
1597,20140901,1
1597,20140902,1
1597,20140903,1
1597,20140905,1
1597,20140908,1
1597,20140909,1
1597,20140910,1
1597,20140912,1
1597,20140915,1
1597,20140916,1
1597,20140917,1
1597,20140919,1
1597,20140922,1
1597,20140923,1
1597,20140924,1
1597,20140926,1
1597,20140929,1
1597,20140930,1
1597,20141001,1
1597,20141003,1
1597,20141006,1
1597,20141007,1
1597,20141008,1
1597,20141010,1
1597,20141013,1
1597,20141014,1
1597,20141015,1
1597,20141017,1
1597,20141020,1
1597,20141021,1
1597,20141022,1
1597,20141024,1
1597,20141027,1
1597,20141028,1
1597,20141029,1
1597,20141031,1
1597,20141103,1
1597,20141104,1
1597,20141105,1
1597,20141107,1
1597,20141110,1
1597,20141111,1
1597,20141112,1
1597,20141114,1
1597,20141117,1
1597,20141118,1
1597,20141119,1
1597,20141121,1
1597,20141124,1
1597,20141125,1
1597,20141126,1
1597,20141128,1
1597,20141201,1
1597,20141202,1
1597,20141203,1
1597,20141205,1
1597,20141208,1
1597,20141209,1
1597,20141210,1
1597,20141212,1
1596,20140819,1
1596,20140821,1
1596,20140822,1
1596,20140826,1
1596,20140828,1
1596,20140829,1
1596,20140902,1
1596,20140904,1
1596,20140905,1
1596,20140909,1
1596,20140911,1
1596,20140912,1
1596,20140916,1
1596,20140918,1
1596,20140919,1
1596,20140923,1
1596,20140925,1
1596,20140926,1
1596,20140930,1
1596,20141002,1
1596,20141003,1
1596,20141007,1
1596,20141009,1
1596,20141010,1
1596,20141014,1
1596,20141016,1
1596,20141017,1
1596,20141021,1
1596,20141023,1
1596,20141024,1
1596,20141028,1
1596,20141030,1
1596,20141031,1
1596,20141104,1
1596,20141106,1
1596,20141107,1
1596,20141111,1
1596,20141113,1
1596,20141114,1
1596,20141118,1
1596,20141120,1
1596,20141121,1
1596,20141125,1
1596,20141127,1
1596,20141128,1
1596,20141202,1
1596,20141204,1
1596,20141205,1
1596,20141209,1
1596,20141211,1
1596,20141212,1
1595,20140702,1
1595,20140704,1
1595,20140709,1
1595,20140711,1
1595,20140716,1
1595,20140718,1
1595,20140723,1
1595,20140725,1
1595,20140730,1
1595,20140801,1
1595,20140806,1
1595,20140808,1
1595,20140813,1
1595,20140815,1
1594,20140702,1
1594,20140704,1
1594,20140707,1
1594,20140709,1
1594,20140711,1
1594,20140714,1
1594,20140716,1
1594,20140718,1
1594,20140721,1
1594,20140723,1
1594,20140725,1
1594,20140728,1
1594,20140730,1
1594,20140801,1
1594,20140804,1
1594,20140806,1
1594,20140808,1
1594,20140811,1
1594,20140813,1
1594,20140815,1
1593,20140701,1
1593,20140704,1
1593,20140708,1
1593,20140711,1
1593,20140715,1
1593,20140718,1
1593,20140722,1
1593,20140725,1
1593,20140729,1
1593,20140801,1
1593,20140805,1
1593,20140808,1
1593,20140812,1
1593,20140815,1
1592,20140703,1
1592,20140704,1
1592,20140707,1
1592,20140710,1
1592,20140711,1
1592,20140714,1
1592,20140717,1
1592,20140718,1
1592,20140721,1
1592,20140724,1
1592,20140725,1
1592,20140728,1
1592,20140731,1
1592,20140801,1
1592,20140804,1
1592,20140807,1
1592,20140808,1
1592,20140811,1
1592,20140814,1
1592,20140815,1
1591,20140704,1
1591,20140707,1
1591,20140711,1
1591,20140714,1
